,id,tweet_id,text,tag,date,partition
678,380,348252926931771392,thank you everyone who is out there effortlessly working immensely hard to protect us from the <USR> #yycflood #alberta ,Related - but not informative,Sat Jun 22 01:35:42 +0000 2013,train
679,381,348255091196833792,our hearts go out to those affected by the severe flooding in western canada . love and prayers to you from your entire vísi … ,Related - but not informative,Sat Jun 22 01:44:18 +0000 2013,test
680,382,348261139353833472,if anyone needs a place in the nw area i have a bed available for the next few days . #yycflood ,Related and informative,Sat Jun 22 02:08:20 +0000 2013,test
681,383,348263601414475777,"flooding kills 3 , forces 75,000 from calgary homes : <URL> <URL> ",Related and informative,Sat Jun 22 02:18:07 +0000 2013,test
682,384,348264759063351296,it ' ll take the <USR> forever to empty the saddledome with only one cup ! bahahaha ! #yycflood ,Related - but not informative,Sat Jun 22 02:22:43 +0000 2013,test
683,385,348267573428756480,companies like <USR> need a wake up call . please rt and help spread the word . #abflood #yycflood <URL> ,Related and informative,Sat Jun 22 02:33:54 +0000 2013,test
684,386,348268395524939776,<USR> calgary may be flooding . we are streaming live ! #floodisland #highground #albertaflood <USR> <URL> ,Related and informative,Sat Jun 22 02:37:10 +0000 2013,test
685,387,348268676534898688,<USR> : i am in search of my mother who was evac from #inglewood her name is theresa taylor 5 2 yrs old . #yycflood p … ,Related - but not informative,Sat Jun 22 02:38:17 +0000 2013,test
686,388,348269813187088385,"price fixing is illegal under emergency act and individuals could be prosecuted , says city ' s cema director . #yycflood #chlive ",Related and informative,Sat Jun 22 02:42:48 +0000 2013,test
687,389,348269964186238976,rt <USR> : this pic of an awesome firefighter in mission needs to go viral . please share ! #abflood <URL> ,Related - but not informative,Sat Jun 22 02:43:24 +0000 2013,test
688,390,348270119392251904,"and remember if you ' re goin out to buy emergency flood beers , grab cans cuz them fuckers float . #yycfloods ",Related - but not informative,Sat Jun 22 02:44:01 +0000 2013,test
689,391,348270299730542592,"mille fois merci <USR> , <USR> & <USR> pour tout ce travail . soyez prudent . #abflood #yycf … ",Related and informative,Sat Jun 22 02:44:44 +0000 2013,test
690,392,348271813857517568,collection of photos from the floods in southern alberta . wow : <URL> ,Related and informative,Sat Jun 22 02:50:45 +0000 2013,test
691,393,348275538412052480,panorama of the stampede grandstand from above <URL> rt <USR> #yycflood #abflood #yyc ,Related and informative,Sat Jun 22 03:05:33 +0000 2013,test
692,394,348276276630528000,please rt widely <USR> - the city asks that calgarians limit water use as much as possible . thank you . #yyc #yycflood ” ,Related and informative,Sat Jun 22 03:08:29 +0000 2013,test
693,395,348281951490306049,"is it odd <USR> gave props to the #cpc mp ' s in #yyc before locals like fire , police , mayor , etc ? #cdnpoli #abflood #yycflood ",Related - but not informative,Sat Jun 22 03:31:02 +0000 2013,test
694,396,348283448886165505,thousands flee flooding in western canada : at least four people are feared dead in canada ’ s alberta province a . . . <URL> ,Related and informative,Sat Jun 22 03:36:59 +0000 2013,test
695,397,348287685137408001,please rt widely <USR> - the city asks that calgarians limit wate use as much as possible . thank you . #yyc #yycflood ,Related and informative,Sat Jun 22 03:53:49 +0000 2013,test
696,398,348292303040942080,don ' t know what to do during and after a flood ? here are some tips : <URL> #yycflood ,Related and informative,Sat Jun 22 04:12:10 +0000 2013,test
697,399,348295113237200898,floods are an unbridled misery . my heartfelt thoughts and wishes for a swift recovery to those battling the alberta high … ,Related - but not informative,Sat Jun 22 04:23:20 +0000 2013,test
698,400,348300918145552384,floods are an unbridled misery . my heartfelt thoughts and wishes for a swift recovery to those battling the alberta high … ,Related - but not informative,Sat Jun 22 04:46:24 +0000 2013,test
699,401,348301153039167488,i ' ll donate $1 ( up to $500 ) for every retweet this gets to help someone affected by the flood in #calgary #canmore #high r … ,Related and informative,Sat Jun 22 04:47:20 +0000 2013,test
700,402,348301220118683650,calgary june 21 2013 #yycflood #calgary deerfoot trail by inglewood golf course <URL> ,Related and informative,Sat Jun 22 04:47:36 +0000 2013,test
701,403,348304101639065600,#ucalgary joins <USR> emergency reception centres for #yycflood support . we ' ve opened 700 residence beds . <URL> ,Related and informative,Sat Jun 22 04:59:03 +0000 2013,test
702,404,348304642691694592,"floods kill three , force 75000 from calgary homes - <URL> ",Related and informative,Sat Jun 22 05:01:12 +0000 2013,test
703,405,348305477354000385,did you know that flood insurance doesn ' t exist in canada ? text redcross to 30333 to donate $5 in support of #abfloods #yycf … ,Related and informative,Sat Jun 22 05:04:31 +0000 2013,test
704,406,348307129926565891,had the wrong photo credit for that amazing fireman in the flood relief pic . it was <USR> . #yycflood <URL> ,Related - but not informative,Sat Jun 22 05:11:05 +0000 2013,test
705,407,348307624837652480,"floods kill 3 , 75,000 forced from calgary homes <URL> | ap #news ",Related and informative,Sat Jun 22 05:13:03 +0000 2013,test
706,408,348309529068445697,<USR> - the city asks that calgarians limit water use as much as possible . thank you . #yyc #yycflood ,Related and informative,Sat Jun 22 05:20:37 +0000 2013,test
707,409,348314071495491584,"flooding in alberta forces 75,000 to evacuate <URL> ",Related and informative,Sat Jun 22 05:38:40 +0000 2013,test
708,410,348315212346167296,great article from <USR> about why we had so much rain : <URL> #abflood ,Related - but not informative,Sat Jun 22 05:43:12 +0000 2013,test
709,411,348316315422953473,floods are an unbridled misery . my heartfelt thoughts and wishes for a swift recovery to those battling the alberta high … ,Related - but not informative,Sat Jun 22 05:47:35 +0000 2013,test
710,412,348316432897028096,wide bow river sunset #yycflood #calgarystrong <USR> douglas ridge crescent playground <URL> ,Related - but not informative,Sat Jun 22 05:48:03 +0000 2013,test
711,413,348316873290551297,"best stat from #yycflood is that 100,000 + have been evacuated and only 1,500 needed shelter . the rest were taken in by fel … ",Related and informative,Sat Jun 22 05:49:48 +0000 2013,test
712,414,348317745693212672,"wow . . . “ <USR> : saddledome is flooded , below the light is a ramp to drive down to arena floor . #yyc #yycflood http :/ … ",Related and informative,Sat Jun 22 05:53:16 +0000 2013,test
713,415,348324754366812160,toronto mayor rob ford offers support to flooded calgary : as residents and officials deal with the flooding th . . . <URL> ,Related and informative,Sat Jun 22 06:21:07 +0000 2013,test
714,416,348326247564206080,"floods kill two , forces 75,000 from calgary homes : floods kill two , forces 75,000 from calgary homes calgary , . . . <URL> ",Related and informative,Sat Jun 22 06:27:03 +0000 2013,test
715,417,348327958831837184,the beauty of the tragedy . #staysafe #yycflood #abflood #yyc #calgary #flood <URL> ,Related - but not informative,Sat Jun 22 06:33:51 +0000 2013,test
716,418,348328856421269505,"ok calgary , let ' s give this some rt love . it ' s awesome ! ! #abflood <URL> ",Related - but not informative,Sat Jun 22 06:37:25 +0000 2013,test
717,419,348329087112183808,manitoba issues flood warning for the pas . saskatchewan river to rise as alberta flood waters move east <URL> ,Related and informative,Sat Jun 22 06:38:20 +0000 2013,test
718,420,348331976970866688,"heat wave in alaska , floods in alberta , killer smog in singapore , yeah , this global warning stuff is crap . let ' s laugh at pl … ",Related - but not informative,Sat Jun 22 06:49:49 +0000 2013,test
719,421,348342148145496064,power could be out in downtown #calgary for days : <URL> #abflood #yycflood #yyc ,Related and informative,Sat Jun 22 07:30:14 +0000 2013,test
720,422,348342227849854976,some prayers going out for the calgary stampede . #flood #prayers ,Related - but not informative,Sat Jun 22 07:30:33 +0000 2013,test
721,423,348346078208331776,video : evacuated calgarians say flooding is worst they ' ve seen | watch the video - yahoo ! news canada <URL> ,Related and informative,Sat Jun 22 07:45:51 +0000 2013,test
722,424,348349731459715072,going to be rough week on kids displaced from homes . maybe movie theaters want to host some free kids movies ? #yycfloods ,Related and informative,Sat Jun 22 08:00:22 +0000 2013,test
723,425,348355502826196992,"i know how to sandbag , use sump - pumps & can carry things out of basements ( slow - clap ) . i do want to help . #yyc #yychelps #yycflood ",Related - but not informative,Sat Jun 22 08:23:18 +0000 2013,test
724,426,348357453181755393,"floods shut down canada ' s oil capital , two killed says reuters <URL> ",Related and informative,Sat Jun 22 08:31:03 +0000 2013,test
725,427,348358803730878464,"saved by any means possible : stunning flooding images around calgary , alberta , as people are being saved any w . . . <URL> ",Related - but not informative,Sat Jun 22 08:36:25 +0000 2013,test
726,428,348362750596100097,before and after #calgary #yycflood <URL> ,Related and informative,Sat Jun 22 08:52:06 +0000 2013,test
727,429,348364512170217473,canada : floods engulf downtown calgary - euronews : euronewscanada : floods engulf downtown calgaryeuronewsflash . . . <URL> ,Related and informative,Sat Jun 22 08:59:06 +0000 2013,test
728,430,348365644665856000,prefer to communicate by ' liking ' . #yycflood updates on our facebook page . https://t.co/gjiocf1utq #yyc ,Related - but not informative,Sat Jun 22 09:03:36 +0000 2013,test
729,431,348396309218205696,samsung galaxy s4 - slim armor spigen case review <URL> #abflood #vancouver #bluejays #yycflood #calgary  … ,Not related,Sat Jun 22 11:05:27 +0000 2013,test
730,432,348400193114345473,<USR> : calgary hit by this :( - deadly floods hit western canada <URL> ,Related - but not informative,Sat Jun 22 11:20:53 +0000 2013,test
731,433,348406891413643265,#ableg #yycflood extreme weather adds up to troubling future <URL> poor communities no support like in calgary . they die . ,Related and informative,Sat Jun 22 11:47:30 +0000 2013,test
732,434,348413681996034048,nature sends a message : massive flooding in calgary . : the media makes no mention of human caus . . . <URL> #wellness #yoga ,Related and informative,Sat Jun 22 12:14:29 +0000 2013,test
733,435,348417012294365185,downtown calgary evacuated as flooding takes turn for the worse <URL> ,Related and informative,Sat Jun 22 12:27:43 +0000 2013,test
734,436,348424872399093760,donating $1m to #abflood relief incl . $250k immediately to <USR> ; will also work w / other community partners in reco … ,Related and informative,Sat Jun 22 12:58:57 +0000 2013,test
735,437,348428265620385792,ridiculously photogenic calgary firefighter . #yyc #yycflood #abflood <URL> ,Related - but not informative,Sat Jun 22 13:12:26 +0000 2013,test
736,438,348434036965912576,rain floods calgary landmarks <URL> ,Related and informative,Sat Jun 22 13:35:22 +0000 2013,test
737,439,348438902362734592,saddledome filled about 9 rows up ! whoever got that pic - wow #yycflood <URL> ,Related and informative,Sat Jun 22 13:54:42 +0000 2013,test
738,440,348441070822113280,rt <USR> : wishing our friends at <USR> and other emergency service workers a safe weekend . #abflood #yycf … ,Related - but not informative,Sat Jun 22 14:03:19 +0000 2013,test
739,441,348442278790045696,thoughts and prayers with all our friends in calgary as they weather record floods - stay strong #alberta ,Related - but not informative,Sat Jun 22 14:08:07 +0000 2013,test
740,442,348442727576383489,a plaque along the oldman river in #lethbridge . showing ~ 15 foot difference between june '95 and now #yql #abflood http : … ,Related - but not informative,Sat Jun 22 14:09:54 +0000 2013,test
741,443,348445667783491584,i ' ll donate $1 ( up to $500 ) for every retweet this gets to help someone affected by the flood in #calgary #canmore #high r … ,Related - but not informative,Sat Jun 22 14:21:35 +0000 2013,test
742,444,348445822955958273,#yyc gougher mt <USR> everyone should boycott <USR> hotels ! #yycflood #yycgreedy #abfloods <URL> ,Related and informative,Sat Jun 22 14:22:12 +0000 2013,test
743,445,348449325187231744,"massive flooding in alberta canada forces 75,000 to flee . <URL> ",Related and informative,Sat Jun 22 14:36:07 +0000 2013,test
744,446,348449459404935170,<USR> has anyone priced a fruit tray lately ? $60 is normal . #yycflood ,Related - but not informative,Sat Jun 22 14:36:39 +0000 2013,test
745,447,348453179752587264,"<USR> this is incredible . thank you so much for the support , it is greatly appreciated ! #calgarystrong #yycflood ",Related - but not informative,Sat Jun 22 14:51:26 +0000 2013,test
746,448,348457608971173888,"at the drop in centre ( 4804 ed . tr . ne ) they need socks , underwear , back packs , and of course toiletries ! #yyc #yycflood ",Related and informative,Sat Jun 22 15:09:02 +0000 2013,test
747,449,348458577842798592,high water level alert jun22 855am take necessary precautions . vulcan county <URL> #abemerg #abflood ,Related and informative,Sat Jun 22 15:12:53 +0000 2013,test
748,450,348464043029311488,swimming sensation momo the cat escapes alberta flood <URL> ,Related and informative,Sat Jun 22 15:34:36 +0000 2013,test
749,451,348465464898375682,"3 die in floods , 75,000 forced from calgary homes <URL> <URL> ",Related and informative,Sat Jun 22 15:40:15 +0000 2013,test
750,452,348465582313713666,almost 2 0 0 k forced out of their homes in alberta flooding . 22 alberta communities under states of emergency . #abflood ,Related and informative,Sat Jun 22 15:40:43 +0000 2013,test
751,453,348466446373879808,<USR> : rt <USR> : the ctrain tunnel coming into the core is underwater . #yycflood <URL> oh wo … ,Related and informative,Sat Jun 22 15:44:09 +0000 2013,test
752,454,348466811257364480,“ <USR> : evacuations will not be removed until flood waters recede : cema director bruce burrell . #yyc #yycflood ” . . . . #dammit ,Related and informative,Sat Jun 22 15:45:36 +0000 2013,test
753,455,348467335557943296,"#yyc water quality is good . but , we ask you to reduce water usage to reduce demand on treatment plants . #yycflood http :/ … ",Related and informative,Sat Jun 22 15:47:41 +0000 2013,test
754,456,348471416619925504,. <USR> hugs an evacuated senior at the #yyc fish creek ymca evacuation centre #abflood <URL> ,Related and informative,Sat Jun 22 16:03:54 +0000 2013,test
755,457,348472133824937984,"at least three killed and 75,000 evacuated after days of catastrophic flooding in calgary <URL> ( ap ) ht … ",Related and informative,Sat Jun 22 16:06:45 +0000 2013,test
756,458,348473765430177795,<USR> #calgary #flood could ionospheric heaters weather warfare be responsible ? <URL> ,Related - but not informative,Sat Jun 22 16:13:14 +0000 2013,test
757,459,348475631899668480,"all calgary red arrow trips are on schedule . if you choose to cancel or change your trip , you may do so without charge . #yycflood #yyc ",Related and informative,Sat Jun 22 16:20:39 +0000 2013,test
758,460,348476948894318592,at least three dead as canada floods force large - scale calgary evacuation - <URL> ,Related and informative,Sat Jun 22 16:25:53 +0000 2013,test
759,461,348477733212389377,wonderful photo “ <USR> : love this pic ! ! ! police keeping our streets safe overnight . #yycflood #abflood <URL> ,Related and informative,Sat Jun 22 16:29:00 +0000 2013,test
760,462,348479473882112000,new story : this . #yql #abflood <URL> ,Related and informative,Sat Jun 22 16:35:55 +0000 2013,test
761,463,348480715396108288,photo of calgary #yyc courtesy keri . #abflood ,Related - but not informative,Sat Jun 22 16:40:51 +0000 2013,test
762,464,348481025762029568,alberta flood : rogers donates $100k to red cross ; google creates crisis maps <URL> ,Related and informative,Sat Jun 22 16:42:05 +0000 2013,test
763,465,348481084486471680,"there are two groups working at the emergency operation centre ; one on re - entry plans , the other on critical infrastructure . #yycflood ",Related and informative,Sat Jun 22 16:42:19 +0000 2013,test
764,466,348481201914408960,wow > > “ <USR> : photo : the damage inside the saddledome : <URL> #yycflood <URL> ,Related and informative,Sat Jun 22 16:42:47 +0000 2013,test
765,467,348481432601116672,photo : the damage inside the saddledome : <URL> #yycflood <URL> ,Related and informative,Sat Jun 22 16:43:42 +0000 2013,test
766,468,348483387146784768,floods in canada : downtown calgary partially evacuated <URL> 15 ,Related and informative,Sat Jun 22 16:51:28 +0000 2013,test
767,469,348486704841228289,chatting with first responders in calgary . thank you all again for all your hard work . <URL> #abflood #yycfl … ,Related and informative,Sat Jun 22 17:04:39 +0000 2013,test
768,470,348492887245328385,bowness by my house #abflood #calgary #calgarystrong #wearecalgary #yycflood <URL> ,Related and informative,Sat Jun 22 17:29:13 +0000 2013,test
769,471,348493105332363264,"southern alberta braces for rain amid flood warnings : at least 175,000 people in alberta have now been ordered . . . <URL> ",Related and informative,Sat Jun 22 17:30:05 +0000 2013,test
770,472,348494908895674369,“ <USR> : one more photo of calgary during the flood yesterday . #calgaryflood #yycflood <URL> oh no hope u r well ,Related and informative,Sat Jun 22 17:37:15 +0000 2013,test
771,473,348495282188722176,twitter for first response : loyal2u - <URL> #kerrygeorge #abflood #yycflood ,Related and informative,Sat Jun 22 17:38:44 +0000 2013,test
772,474,348495781315084288,some neighbourhoods to re - open in #calgary as flooding situation improves #abflood #yyc <URL> ,Related and informative,Sat Jun 22 17:40:43 +0000 2013,test
773,475,348498075590991872,rise in flood claims tied to climate change <URL> #cdnpoli #abpoli #yyc 2010 article #abflood #yycflood ,Related and informative,Sat Jun 22 17:49:50 +0000 2013,test
774,476,348498994139377664,mp <USR> announces federal conservative party calgary convention next weekend is postponed due to #yycfloods . ,Related and informative,Sat Jun 22 17:53:29 +0000 2013,test
775,477,348500193722908672,conservatives postpone next weekend ' s convention in calgary because of flood waters #cdnpoli ,Related and informative,Sat Jun 22 17:58:15 +0000 2013,test
776,478,348500655087951872,#globalwarming #fail rt “ <USR> : snake oil salesman > rt “ <USR> : david suzuki : is #abflood a sign of climate change ? ” ,Related - but not informative,Sat Jun 22 18:00:05 +0000 2013,test
777,479,348501204533387265,city officials currently speaking to media . #abflood #yycflood ,Related and informative,Sat Jun 22 18:02:16 +0000 2013,test
778,480,348501917573455872,photo : the damage inside the saddledome : <URL> #yycflood <URL> ,Related and informative,Sat Jun 22 18:05:06 +0000 2013,test
779,481,348501951157243904,are there any organizations in #yyc that can use volunteers right now for #yycflood ? people show up and we ' d love to refer them to you . ,Related and informative,Sat Jun 22 18:05:14 +0000 2013,test
780,482,348503184257458176,we remain on - air covering #yycflood #abflood for one more hour . incredible aerial pictures out of bowness from global 1 in the last hour . ,Related and informative,Sat Jun 22 18:10:08 +0000 2013,test
781,483,348504182506008576,i am excited at the opportunity to learn how to have a 3 minute shower #thinkpositive #yycflood ,Related - but not informative,Sat Jun 22 18:14:06 +0000 2013,test
782,484,348506942362230785,donate your shoppers optimum points at any sdm store to the canadian red cross flood relief efforts in alberta #abfloo … ,Related and informative,Sat Jun 22 18:25:04 +0000 2013,test
783,485,348507659579842560,<USR> rt <USR> : <USR> <USR> not sure if either of you seem this one yet #yycflood #flames <URL> ,Related - but not informative,Sat Jun 22 18:27:55 +0000 2013,test
784,486,348509580566872065,#yycflood lost cat - we were evacuated from our downtown condo tootsi came with us but - can not be found . <URL> ,Related and informative,Sat Jun 22 18:35:33 +0000 2013,test
785,487,348512566932275200,calgary downtown evacuation zone extended to 1 1 th and 1 2 th ave btwn 1 4 th st to the west & 1 7 th st to the east . #abflood #yyc ,Related and informative,Sat Jun 22 18:47:25 +0000 2013,test
786,488,348514483708260353,"no special flood treatment for stampede grounds , says city of calgary <URL> #yyc ",Related and informative,Sat Jun 22 18:55:02 +0000 2013,test
787,489,348515419046424578,<USR> please pray for all the victims of the southern alberta flood . <URL> ,Related - but not informative,Sat Jun 22 18:58:45 +0000 2013,test
788,490,348518732554973185,<USR> <USR> <USR> thanks ann . response has been incredible . #yycflood ,Related and informative,Sat Jun 22 19:11:55 +0000 2013,test
789,491,348519877587378177,. <USR> ' s got it covered #yyc . great job <USR> <URL> #yycflood #abflood ,Related - but not informative,Sat Jun 22 19:16:28 +0000 2013,test
790,492,348522817798672384,banff marathon and k100 both cancelled due to the flood situation in southern alberta as runners rally to help in the flood effort ,Related and informative,Sat Jun 22 19:28:09 +0000 2013,test
791,493,348524323558002688,"currently we are looking at our downtown core business being closed due to the #yycfloods until wednesday , however me m … ",Related and informative,Sat Jun 22 19:34:08 +0000 2013,test
792,494,348527272162107393,"thanks for your generosity ! text reach to 45678 to give $10 to <USR> , proceeds to recovery for #abflood ! #abstrong ",Related and informative,Sat Jun 22 19:45:51 +0000 2013,test
793,495,348527574160375809,canada floods : three killed as waters threaten calgary - bbc news <URL> ,Related and informative,Sat Jun 22 19:47:03 +0000 2013,test
794,496,348528215880523777,rain is pouring again . . . #abflood ,Related and informative,Sat Jun 22 19:49:36 +0000 2013,test
795,497,348528396243972098,this google crisis map gives a good overview of all the flood spots around the city <URL> #yycflood #abflood ,Related and informative,Sat Jun 22 19:50:19 +0000 2013,test
796,498,348532548596551680,just saw a c - 117 on approach for yyc . caf #yycflood ,Related - but not informative,Sat Jun 22 20:06:49 +0000 2013,test
797,499,348533102215299072,we are accepting financial donations to assist people affected by flooding in alberta : <URL> #abflood ,Related and informative,Sat Jun 22 20:09:01 +0000 2013,test
798,500,348534217921142785,photo blog post : #yycflood - a peacefully surreal walk around south glenmore park . will share some indivs next . <URL> #yyc ,Related and informative,Sat Jun 22 20:13:27 +0000 2013,test
799,501,348534347952963586,i think the rain is coming . . . . #yyc #yycflood ,Related and informative,Sat Jun 22 20:13:58 +0000 2013,test
800,502,348534809309614081,uhaul southern alberta offering 30 day storage for those affected <URL> #yycflood #yyc ,Related and informative,Sat Jun 22 20:15:48 +0000 2013,test
801,503,348534847058350080,celebs tweet their support to those affected by the calgary floods including <USR> <USR> <URL> ,Related - but not informative,Sat Jun 22 20:15:57 +0000 2013,test
802,504,348545387344314368,it is eerily quiet downtown . only noises are water dripping and sirens #yycflood ,Related - but not informative,Sat Jun 22 20:57:50 +0000 2013,test
803,505,348546117157400576,i can be in southern ab in 6 hours . who needs an able bodied volunteer ? #yycflood #abflood #highriver ,Related and informative,Sat Jun 22 21:00:44 +0000 2013,test
804,506,348547190915993600,. <USR> is donating $1k per birdie & $2.5k per eagle this week to #abflood relief . #pgatourcanada is proud to mat … ,Related and informative,Sat Jun 22 21:05:00 +0000 2013,test
805,507,348547761324564481,listen to a from the heart description of the flooding from calgary resident mae on <URL> podcast . hr … ,Related and informative,Sat Jun 22 21:07:16 +0000 2013,test
806,508,348548096881463296,where getting the tail end of the flood in alberta ,Related - but not informative,Sat Jun 22 21:08:36 +0000 2013,test
807,509,348548570829434881,it ' s hard to look at the mess . ready to dive in and start cleaning . <USR> <USR> #abflood <URL> ,Related and informative,Sat Jun 22 21:10:29 +0000 2013,test
808,510,348551720734961664,mission is fully submerged . ( taken from holy cross hospital rooftop ) . #yycflood #abflood #yyc <URL> ,Related and informative,Sat Jun 22 21:23:00 +0000 2013,test
809,511,348553302000144384,useful answers to faq ' s #yycflood <URL> ,Related and informative,Sat Jun 22 21:29:17 +0000 2013,test
810,512,348553864045268993,good to be home . #nopower #yycflood ,Related - but not informative,Sat Jun 22 21:31:31 +0000 2013,test
811,513,348556565185441792,king says nhl will do anything it can to accommodate schedules if necessary in light of flooding . #abflood #yycflood ,Related and informative,Sat Jun 22 21:42:15 +0000 2013,test
812,514,348557299192840194,wow . this is the vid i took on prince ' s island thursday <URL> - and now it ' s totally covered . #yyc #yycflood #nenshion ,Related and informative,Sat Jun 22 21:45:10 +0000 2013,test
813,515,348559870288617472,it ' s all starting to feel so sad . rt <USR> : aerial photo of flooding at prince ' s island park . #yycflood <URL> ,Related and informative,Sat Jun 22 21:55:23 +0000 2013,test
814,516,348563208950382592,<USR> where did she deliver them ? #yycflood ,Related - but not informative,Sat Jun 22 22:08:39 +0000 2013,test
815,517,348564400111763456,the new normal with #climatechange : you ' re going to get wet . frequency / intensity of storms . v . <USR> . #yycflood ht … ,Related - but not informative,Sat Jun 22 22:13:23 +0000 2013,test
816,518,348564479824498688,canada ' s oil capital to be shut for days after flooding <URL> ,Related and informative,Sat Jun 22 22:13:42 +0000 2013,test
817,519,348566543409487872,aerial photo of flooding at the calgary stampede grandstand . #yycflood <URL> ,Related and informative,Sat Jun 22 22:21:54 +0000 2013,test
818,520,348566748947156994,<USR> <USR> did you see this ? interview : saga of momo the cat <URL> #abflood ,Not related,Sat Jun 22 22:22:43 +0000 2013,test
819,521,348567608787877888,#wearecalgary “ <USR> : “ <USR> : who else needs to see a pic like this today ? :) #calgarystrong #yycflood http :/ … ,Related and informative,Sat Jun 22 22:26:08 +0000 2013,test
820,522,348568367935922176,<URL> #news federal tories delay calgary convention due to floods - toronto sun <URL> ,Related and informative,Sat Jun 22 22:29:09 +0000 2013,test
821,523,348570850968076288,bow river at the weir looking west . #yycflood #yyc #calgary <URL> ,Related - but not informative,Sat Jun 22 22:39:01 +0000 2013,test
822,524,348572415439278082,the cushing bridge connecting 1 7 th ave and blackfoot trail is now closed due to deteriorating conditions . #yycflood ,Related and informative,Sat Jun 22 22:45:14 +0000 2013,test
823,525,348572549673795584,aerial photo of flooding at the calgary stampede grandstand . #yycflood <URL> ,Related and informative,Sat Jun 22 22:45:46 +0000 2013,test
824,526,348573833126608896,for those of you on the telus network who wish to donate pls text redcross to 30333 #yycflood ,Related and informative,Sat Jun 22 22:50:52 +0000 2013,test
825,527,348576211288604673,"panorama of 1 st ave macleod , flood receding . . . #yycflood #yyc #calgary <URL> ",Related and informative,Sat Jun 22 23:00:20 +0000 2013,test
826,528,348579197616259072,photos from inside the scotiabank saddledome ~ <URL> #yycflood #yyc ,Related and informative,Sat Jun 22 23:12:11 +0000 2013,test
827,529,348580304950272002,#dickson #dam #abflood #reddeerriver #reddeer <URL> ,Related and informative,Sat Jun 22 23:16:35 +0000 2013,test
828,530,348580669846327296,please spread the word . all flood workers and emergency crew come get a hot meal . #yycflood #feedthepeople ,Related and informative,Sat Jun 22 23:18:02 +0000 2013,test
829,531,348581043110035457,<USR> column : once - cheerful high river transformed into ghost town <URL> #yyc #yycflood <URL> ,Related and informative,Sat Jun 22 23:19:31 +0000 2013,test
830,532,348587733041692673,latest pix of the flooded tc bridge construction berm - can ' t even tell it ' s there . #medhat #mhflood #abflood <URL> ,Related and informative,Sat Jun 22 23:46:06 +0000 2013,test
367,950,353669425951539204,so sad to hear about the floods in calgary and that the show was cancelled . i ' ll be back soon ! stay safe everyone ! xox ,Related - but not informative,Sun Jul 07 00:18:56 +0000 2013,test
368,951,353722446152601600,just advised that <USR> raised ~ $4000 from amazing donors at the pm ' s #stampede101 bbq ! #yycflood ,Related and informative,Sun Jul 07 03:49:37 +0000 2013,test
369,952,353774623269203968,calgary i just heard the saddledome is closed after the flood . i can ' t play my show but i will come back soon - hold on to y … ,Related and informative,Sun Jul 07 07:16:57 +0000 2013,test
370,953,354005779747045376,know anyone in the area . mt <USR> high river flood evacuee frantic over lost cat <URL> #yycflood ,Related and informative,Sun Jul 07 22:35:29 +0000 2013,test
578,993,356249115857920000,looks like we raised thousands of $ at our #yyc se #cpc #stampede101 breakfast for lac #mégantic & #abflood relief . http :/ … ,Related and informative,Sun Jul 14 03:09:42 +0000 2013,test
579,994,356443085615538177,thanks to #mississauga #cpc mps for hosting a stampede - style #abflood relief fundraiser today ! <URL> ,Related - but not informative,Sun Jul 14 16:00:28 +0000 2013,test
580,995,356478426842017792,alberta floods could increase chance of finding fossils #radio #tech #news #rslink <URL> ,Related and informative,Sun Jul 14 18:20:54 +0000 2013,test
371,533,348595895161470978,severe flood submerges parts of flames ' arena : two rivers converged on the western canadian city of calgary ov . . . <URL> ,Related and informative,Sun Jun 23 00:18:32 +0000 2013,test
372,534,348598206206193666,flooding goes to row 8 in the scotiabank saddledome #yycflood #yyc <URL> ,Related and informative,Sun Jun 23 00:27:43 +0000 2013,test
373,535,348602446668496897,#yycflood <URL> ,Not applicable,Sun Jun 23 00:44:34 +0000 2013,test
374,536,348602513789952001,we really have to stop and thank all of the amazing first responders in the province . <USR> #yycfloods #albertafloods ,Related - but not informative,Sun Jun 23 00:44:50 +0000 2013,test
375,537,348606620013568000,plz rt public schools ( cbe & catholic ) will be closed on monday . #yyc #yycflood ,Related and informative,Sun Jun 23 01:01:09 +0000 2013,test
376,538,348606951338422272,well played <USR> . #yycflood <URL> ,Related - but not informative,Sun Jun 23 01:02:28 +0000 2013,test
377,539,348608960414240768,<USR> : plz rt public schools ( cbe & catholic ) will be closed on monday . #yyc #yycflood <USR> ,Related and informative,Sun Jun 23 01:10:27 +0000 2013,test
378,540,348609186902450176,"yup , another road . that fench there is a driveway to a home #stoneynakoda #morley #abflood <URL> ",Not related,Sun Jun 23 01:11:21 +0000 2013,test
379,541,348609761547259905,dog found in #bowness near c . o . p . no tags . please call 403-288-2620 #yycflood <URL> ,Related and informative,Sun Jun 23 01:13:38 +0000 2013,test
380,542,348609853805182977,the calgary stampede ' s answer to whether or not they will proceed this year ? ! #abflood <URL> ,Related and informative,Sun Jun 23 01:14:00 +0000 2013,test
381,543,348610596192780290,never underestimate the power of mother nature . the transcanada highway at canmore no longer exists . #abflood <URL> ,Related and informative,Sun Jun 23 01:16:57 +0000 2013,test
382,544,348610860438130688,<USR> i was literally just telling my gf the same thing . #longhairdontcare #yycflood ,Not related,Sun Jun 23 01:18:00 +0000 2013,test
